index,raw_title,artist,song,feat,uploader,youtube_url,ziv,smo,google
190,【公式】 イヤガール／かいりきベア feat.初音ミク,,イヤガール／かいりきベア feat.初音ミク,,かいりきベア／Kairiki bear,https://www.youtube.com/watch?v=cDqytGXoXWI,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E3%82%A4%E3%83%A4%E3%82%AC%E3%83%BC%E3%83%AB%EF%BC%8F%E3%81%8B%E3%81%84%E3%82%8A%E3%81%8D%E3%83%99%E3%82%A2+feat.%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF%22,https://stepmaniaonline.net/search/title/%E3%82%A4%E3%83%A4%E3%82%AC%E3%83%BC%E3%83%AB%EF%BC%8F%E3%81%8B%E3%81%84%E3%82%8A%E3%81%8D%E3%83%99%E3%82%A2%20feat.%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF,https://www.google.com/search?q=%E3%82%A4%E3%83%A4%E3%82%AC%E3%83%BC%E3%83%AB%EF%BC%8F%E3%81%8B%E3%81%84%E3%82%8A%E3%81%8D%E3%83%99%E3%82%A2+feat.%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF+stepmania+simfile+sm+download
191,Just life / Nuyuri (cover) - Eve,Just life / Nuyuri (cover),Eve,,Eve,https://www.youtube.com/watch?v=5CjA4W6BJeU,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Eve%22+Just+life+%2F+Nuyuri+%28cover%29,https://stepmaniaonline.net/search/title/Eve,https://www.google.com/search?q=Just+life+%2F+Nuyuri+%28cover%29+Eve+stepmania+simfile+sm+download
192,The Secret About That Girl - Eve MV,The Secret About That Girl,Eve,,Eve,https://www.youtube.com/watch?v=sgdPlDG1-8k,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Eve%22+The+Secret+About+That+Girl,https://stepmaniaonline.net/search/title/Eve,https://www.google.com/search?q=The+Secret+About+That+Girl+Eve+stepmania+simfile+sm+download
193,ラストダンス - Eve MV,ラストダンス,Eve,,Eve,https://www.youtube.com/watch?v=CLdeykXCZX4,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Eve%22+%E3%83%A9%E3%82%B9%E3%83%88%E3%83%80%E3%83%B3%E3%82%B9,https://stepmaniaonline.net/search/title/Eve,https://www.google.com/search?q=%E3%83%A9%E3%82%B9%E3%83%88%E3%83%80%E3%83%B3%E3%82%B9+Eve+stepmania+simfile+sm+download
194,Dark Night - Eve MV,Dark Night,Eve,,Eve,https://www.youtube.com/watch?v=BEEFXAltoqo,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Eve%22+Dark+Night,https://stepmaniaonline.net/search/title/Eve,https://www.google.com/search?q=Dark+Night+Eve+stepmania+simfile+sm+download
195,Yorushika - Parade (MUSIC VIDEO),Yorushika,Parade,,ヨルシカ / n-buna Official,https://www.youtube.com/watch?v=ry3Tupx4BL4,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Parade%22+Yorushika,https://stepmaniaonline.net/search/title/Parade,https://www.google.com/search?q=Yorushika+Parade+stepmania+simfile+sm+download
196,PSYQUI - ヒステリックナイトガール feat. Such (android52 Edit),PSYQUI,ヒステリックナイトガール,Such (android52 Edit,Waifu Wednesdays,https://www.youtube.com/watch?v=MwxgUVrj5m4,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E3%83%92%E3%82%B9%E3%83%86%E3%83%AA%E3%83%83%E3%82%AF%E3%83%8A%E3%82%A4%E3%83%88%E3%82%AC%E3%83%BC%E3%83%AB%22+PSYQUI,https://stepmaniaonline.net/search/title/%E3%83%92%E3%82%B9%E3%83%86%E3%83%AA%E3%83%83%E3%82%AF%E3%83%8A%E3%82%A4%E3%83%88%E3%82%AC%E3%83%BC%E3%83%AB,https://www.google.com/search?q=PSYQUI+%E3%83%92%E3%82%B9%E3%83%86%E3%83%AA%E3%83%83%E3%82%AF%E3%83%8A%E3%82%A4%E3%83%88%E3%82%AC%E3%83%BC%E3%83%AB+stepmania+simfile+sm+download
197,Mike Menna - Young Man (Official Music Video),Mike Menna,Young Man,,Nirami,https://www.youtube.com/watch?v=uoSTi_HZj5o,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Young+Man%22+Mike+Menna,https://stepmaniaonline.net/search/title/Young%20Man,https://www.google.com/search?q=Mike+Menna+Young+Man+stepmania+simfile+sm+download
198,MIKA - Boum Boum Boum,MIKA,Boum Boum Boum,,MIKA,https://www.youtube.com/watch?v=_MPtXUeUznY,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Boum+Boum+Boum%22+MIKA,https://stepmaniaonline.net/search/title/Boum%20Boum%20Boum,https://www.google.com/search?q=MIKA+Boum+Boum+Boum+stepmania+simfile+sm+download
199,MIKA - Happy Ending (Long Version) (Official Music Video),MIKA,Happy Ending,,MIKA,https://www.youtube.com/watch?v=oFkSMHle8-M,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Happy+Ending%22+MIKA,https://stepmaniaonline.net/search/title/Happy%20Ending,https://www.google.com/search?q=MIKA+Happy+Ending+stepmania+simfile+sm+download
200,iKON - ‘사랑을 했다(LOVE SCENARIO)’ M/V,iKON,‘사랑을 했다(LOVE SCENARIO)’,,iKON,https://www.youtube.com/watch?v=vecSVX1QYbQ,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E2%80%98%EC%82%AC%EB%9E%91%EC%9D%84+%ED%96%88%EB%8B%A4%28LOVE+SCENARIO%29%E2%80%99%22+iKON,https://stepmaniaonline.net/search/title/%E2%80%98%EC%82%AC%EB%9E%91%EC%9D%84%20%ED%96%88%EB%8B%A4%28LOVE%20SCENARIO%29%E2%80%99,https://www.google.com/search?q=iKON+%E2%80%98%EC%82%AC%EB%9E%91%EC%9D%84+%ED%96%88%EB%8B%A4%28LOVE+SCENARIO%29%E2%80%99+stepmania+simfile+sm+download
201,iKON - 'BLING BLING' M/V,iKON,BLING BLING,,iKON,https://www.youtube.com/watch?v=GUFw8wTzF_I,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22BLING+BLING%22+iKON,https://stepmaniaonline.net/search/title/BLING%20BLING,https://www.google.com/search?q=iKON+BLING+BLING+stepmania+simfile+sm+download
202,BOBBY - '꽐라(HOLUP!)' M/V,BOBBY,꽐라(HOLUP!),,iKON,https://www.youtube.com/watch?v=-Tap_zZdkYA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%EA%BD%90%EB%9D%BC%28HOLUP%21%29%22+BOBBY,https://stepmaniaonline.net/search/title/%EA%BD%90%EB%9D%BC%28HOLUP%21%29,https://www.google.com/search?q=BOBBY+%EA%BD%90%EB%9D%BC%28HOLUP%21%29+stepmania+simfile+sm+download
203,Skan & Krale - No Glory (feat. M.I.M.E & Drama B),Skan & Krale,No Glory,M.I.M.E & Drama B,xKito Music,https://www.youtube.com/watch?v=Tc-XxqEyolU,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22No+Glory%22+Skan+%26+Krale,https://stepmaniaonline.net/search/title/No%20Glory,https://www.google.com/search?q=Skan+%26+Krale+No+Glory+stepmania+simfile+sm+download
204,Sickick - Infected,Sickick,Infected,,xKito Music,https://www.youtube.com/watch?v=RzRhcnN-2XQ,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Infected%22+Sickick,https://stepmaniaonline.net/search/title/Infected,https://www.google.com/search?q=Sickick+Infected+stepmania+simfile+sm+download
205,Kano - Irony (Album Ver.),Kano,Irony (Album Ver.),,Ghostory,https://www.youtube.com/watch?v=8nX76NFhpYs,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Irony+%28Album+Ver.%29%22+Kano,https://stepmaniaonline.net/search/title/Irony%20%28Album%20Ver.%29,https://www.google.com/search?q=Kano+Irony+%28Album+Ver.%29+stepmania+simfile+sm+download
206,Sickick - Mind Games,Sickick,Mind Games,,xKito Music,https://www.youtube.com/watch?v=c-EkFgViaPE,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Mind+Games%22+Sickick,https://stepmaniaonline.net/search/title/Mind%20Games,https://www.google.com/search?q=Sickick+Mind+Games+stepmania+simfile+sm+download
207,【Hashiyan & Amatsuki】Fuck You PTA【Sub Español】,,Fuck You PTA,,Team Y&B,https://www.youtube.com/watch?v=xOALnnNS1jk,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Fuck+You+PTA%22,https://stepmaniaonline.net/search/title/Fuck%20You%20PTA,https://www.google.com/search?q=Fuck+You+PTA+stepmania+simfile+sm+download
208,【IA Vocaloid 3】Miss Wanna-Die【Sub Español】,,Miss Wanna-Die,,Team Y&B,https://www.youtube.com/watch?v=VMKTvLCfmVo,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Miss+Wanna-Die%22,https://stepmaniaonline.net/search/title/Miss%20Wanna-Die,https://www.google.com/search?q=Miss+Wanna-Die+stepmania+simfile+sm+download
209,Love me Love me Love me - Utattemita/Miyashita Yuu,Love me Love me Love me,Utattemita/Miyashita Yuu,,宮下遊 miy_yuu / Official Channel,https://www.youtube.com/watch?v=1cqqGOvOGfI,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Utattemita%2FMiyashita+Yuu%22+Love+me+Love+me+Love+me,https://stepmaniaonline.net/search/title/Utattemita%20Miyashita%20Yuu,https://www.google.com/search?q=Love+me+Love+me+Love+me+Utattemita%2FMiyashita+Yuu+stepmania+simfile+sm+download
210,Kano (鹿乃) - Ikanaide (いかないで),Kano (鹿乃),Ikanaide (いかないで),,wooles1992,https://www.youtube.com/watch?v=MvJc15I9wlo,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Ikanaide+%28%E3%81%84%E3%81%8B%E3%81%AA%E3%81%84%E3%81%A7%29%22+Kano+%28%E9%B9%BF%E4%B9%83%29,https://stepmaniaonline.net/search/title/Ikanaide%20%28%E3%81%84%E3%81%8B%E3%81%AA%E3%81%84%E3%81%A7%29,https://www.google.com/search?q=Kano+%28%E9%B9%BF%E4%B9%83%29+Ikanaide+%28%E3%81%84%E3%81%8B%E3%81%AA%E3%81%84%E3%81%A7%29+stepmania+simfile+sm+download
211,AJR - No Grass Today (Official Audio),AJR,No Grass Today,,AJR,https://www.youtube.com/watch?v=tk0DpND0vgA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22No+Grass+Today%22+AJR,https://stepmaniaonline.net/search/title/No%20Grass%20Today,https://www.google.com/search?q=AJR+No+Grass+Today+stepmania+simfile+sm+download
212,MIKA - Grace Kelly (Extended Version) (Official Music Video),MIKA,Grace Kelly,,MIKA,https://www.youtube.com/watch?v=EaEPCsQ4608,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Grace+Kelly%22+MIKA,https://stepmaniaonline.net/search/title/Grace%20Kelly,https://www.google.com/search?q=MIKA+Grace+Kelly+stepmania+simfile+sm+download
213,Hatsune Miku - Self-Inflicted Achromatic (自傷無色),Hatsune Miku,Self-Inflicted Achromatic (自傷無色),,zcatcracker,https://www.youtube.com/watch?v=74f_dqA70gM,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Self-Inflicted+Achromatic+%28%E8%87%AA%E5%82%B7%E7%84%A1%E8%89%B2%29%22+Hatsune+Miku,https://stepmaniaonline.net/search/title/Self-Inflicted%20Achromatic%20%28%E8%87%AA%E5%82%B7%E7%84%A1%E8%89%B2%29,https://www.google.com/search?q=Hatsune+Miku+Self-Inflicted+Achromatic+%28%E8%87%AA%E5%82%B7%E7%84%A1%E8%89%B2%29+stepmania+simfile+sm+download
214,【Hatsune Miku】Solitary Hide-and-Seek Envy【Sub Español】,,Solitary Hide-and-Seek Envy,,Yuuki Mikazuki,https://www.youtube.com/watch?v=dpEr0byAXI0,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Solitary+Hide-and-Seek+Envy%22,https://stepmaniaonline.net/search/title/Solitary%20Hide-and-Seek%20Envy,https://www.google.com/search?q=Solitary+Hide-and-Seek+Envy+stepmania+simfile+sm+download
215,X Ambassadors - BOOM (Official Video),X Ambassadors,BOOM,,X Ambassadors,https://www.youtube.com/watch?v=mXLRy1cNMWs,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22BOOM%22+X+Ambassadors,https://stepmaniaonline.net/search/title/BOOM,https://www.google.com/search?q=X+Ambassadors+BOOM+stepmania+simfile+sm+download
216,Bryce Fox - Horns (STéLOUSE Remix),Bryce Fox,Horns (STéLOUSE Remix),,xKito Music,https://www.youtube.com/watch?v=Q_NB5luxtic,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Horns+%28ST%C3%A9LOUSE+Remix%29%22+Bryce+Fox,https://stepmaniaonline.net/search/title/Horns%20%28ST%C3%A9LOUSE%20Remix%29,https://www.google.com/search?q=Bryce+Fox+Horns+%28ST%C3%A9LOUSE+Remix%29+stepmania+simfile+sm+download
217,STéLOUSE - Sociopath (feat. Bryce Fox),STéLOUSE,Sociopath,Bryce Fox,xKito Music,https://www.youtube.com/watch?v=CCuxv2O1IIA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Sociopath%22+ST%C3%A9LOUSE,https://stepmaniaonline.net/search/title/Sociopath,https://www.google.com/search?q=ST%C3%A9LOUSE+Sociopath+stepmania+simfile+sm+download
218,grandson - Blood / / Water,grandson,Blood / / Water,,xKito Music,https://www.youtube.com/watch?v=E53eiN1VJo8,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Blood+%2F+%2F+Water%22+grandson,https://stepmaniaonline.net/search/title/Blood%20Water,https://www.google.com/search?q=grandson+Blood+%2F+%2F+Water+stepmania+simfile+sm+download
219,grandson - Overdose,grandson,Overdose,,xKito Music,https://www.youtube.com/watch?v=00-Rl3Jlx-o,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Overdose%22+grandson,https://stepmaniaonline.net/search/title/Overdose,https://www.google.com/search?q=grandson+Overdose+stepmania+simfile+sm+download
220,PLS&TY - Run Wild,PLS&TY,Run Wild,,xKito Music,https://www.youtube.com/watch?v=4d3C3IfUd60,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Run+Wild%22+PLS%26TY,https://stepmaniaonline.net/search/title/Run%20Wild,https://www.google.com/search?q=PLS%26TY+Run+Wild+stepmania+simfile+sm+download
221,Unlike Pluto ft. Mike Taylor - Everything Black,Unlike Pluto,Everything Black,Mike Taylor,xKito Music,https://www.youtube.com/watch?v=uXRLanZp2sk,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Everything+Black%22+Unlike+Pluto,https://stepmaniaonline.net/search/title/Everything%20Black,https://www.google.com/search?q=Unlike+Pluto+Everything+Black+stepmania+simfile+sm+download
222,【Hatsune Miku】Maegamist【Sub Español & Romaji】,,Maegamist,,Team Y&B,https://www.youtube.com/watch?v=i9PFLhzeFdQ,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Maegamist%22,https://stepmaniaonline.net/search/title/Maegamist,https://www.google.com/search?q=Maegamist+stepmania+simfile+sm+download
223,Jemaine Clement - Shiny (from Moana) (Official Video),Jemaine Clement,Shiny,,DisneyMusicVEVO,https://www.youtube.com/watch?v=93lrosBEW-Q,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Shiny%22+Jemaine+Clement,https://stepmaniaonline.net/search/title/Shiny,https://www.google.com/search?q=Jemaine+Clement+Shiny+stepmania+simfile+sm+download
224,Auli'i Cravalho - How Far I'll Go (from Moana/Official Video),Auli'i Cravalho,How Far I'll Go,,DisneyMusicVEVO,https://www.youtube.com/watch?v=cPAbx5kgCJo,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22How+Far+I%27ll+Go%22+Auli%27i+Cravalho,https://stepmaniaonline.net/search/title/How%20Far%20I%27ll%20Go,https://www.google.com/search?q=Auli%27i+Cravalho+How+Far+I%27ll+Go+stepmania+simfile+sm+download
225,[Private video],,[Private video],,,https://www.youtube.com/watch?v=BCnJAMkETiU,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%5BPrivate+video%5D%22,https://stepmaniaonline.net/search/title/%5BPrivate%20video%5D,https://www.google.com/search?q=%5BPrivate+video%5D+stepmania+simfile+sm+download
226,Aoi-chan Is Going to Eat ChocoMint No Matter What,,Aoi-chan Is Going to Eat ChocoMint No Matter What,,GYARI,https://www.youtube.com/watch?v=pfkBYHFZAt8,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Aoi-chan+Is+Going+to+Eat+ChocoMint+No+Matter+What%22,https://stepmaniaonline.net/search/title/Aoi-chan%20Is%20Going%20to%20Eat%20ChocoMint%20No%20Matter%20What,https://www.google.com/search?q=Aoi-chan+Is+Going+to+Eat+ChocoMint+No+Matter+What+stepmania+simfile+sm+download
227,Forrest. – Your Soul (ft. Biskwiq) (Lyrics) [CC],Forrest.,Your Soul [CC],,Aviencloud,https://www.youtube.com/watch?v=BjTbELSqgYc,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Your+Soul+%5BCC%5D%22+Forrest.,https://stepmaniaonline.net/search/title/Your%20Soul%20%5BCC%5D,https://www.google.com/search?q=Forrest.+Your+Soul+%5BCC%5D+stepmania+simfile+sm+download
228,Television / So Far So Good,,Television / So Far So Good,,Rex Orange County,https://www.youtube.com/watch?v=OU8RLlYCe-o,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Television+%2F+So+Far+So+Good%22,https://stepmaniaonline.net/search/title/Television%20So%20Far%20So%20Good,https://www.google.com/search?q=Television+%2F+So+Far+So+Good+stepmania+simfile+sm+download
229,Dwayne Johnson - You're Welcome (from Moana/Official Video),Dwayne Johnson,You're Welcome,,DisneyMusicVEVO,https://www.youtube.com/watch?v=79DijItQXMM,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22You%27re+Welcome%22+Dwayne+Johnson,https://stepmaniaonline.net/search/title/You%27re%20Welcome,https://www.google.com/search?q=Dwayne+Johnson+You%27re+Welcome+stepmania+simfile+sm+download
230,Melanie Martinez - Training Wheels (Official Audio),Melanie Martinez,Training Wheels,,melanie martinez,https://www.youtube.com/watch?v=17lKhyL4qUI,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Training+Wheels%22+Melanie+Martinez,https://stepmaniaonline.net/search/title/Training%20Wheels,https://www.google.com/search?q=Melanie+Martinez+Training+Wheels+stepmania+simfile+sm+download
231,Electric Light Orchestra - Mr. Blue Sky,Electric Light Orchestra,Mr. Blue Sky,,Clayton B. Martin,https://www.youtube.com/watch?v=lVIxDpvjJr0,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Mr.+Blue+Sky%22+Electric+Light+Orchestra,https://stepmaniaonline.net/search/title/Mr.%20Blue%20Sky,https://www.google.com/search?q=Electric+Light+Orchestra+Mr.+Blue+Sky+stepmania+simfile+sm+download
232,DuckTales Music (NES) - The Moon Theme,DuckTales Music (NES),The Moon Theme,,explod2A03,https://www.youtube.com/watch?v=KF32DRg9opA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22The+Moon+Theme%22+DuckTales+Music+%28NES%29,https://stepmaniaonline.net/search/title/The%20Moon%20Theme,https://www.google.com/search?q=DuckTales+Music+%28NES%29+The+Moon+Theme+stepmania+simfile+sm+download
233,Discord (Remix) - Eurobeat Brony,Discord (Remix),Eurobeat Brony,,The Living Tombstone,https://www.youtube.com/watch?v=xPfMb50dsOk,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Eurobeat+Brony%22+Discord+%28Remix%29,https://stepmaniaonline.net/search/title/Eurobeat%20Brony,https://www.google.com/search?q=Discord+%28Remix%29+Eurobeat+Brony+stepmania+simfile+sm+download
234,[初音ミク] オノマトペメガネ × nekobolo ねこぼーろ (ササノマリイ),,[初音ミク] オノマトペメガネ × nekobolo ねこぼーろ (ササノマリイ),,ササノマリイ Official YouTube Channnel,https://www.youtube.com/watch?v=YqNUVaKnCs8,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%5B%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF%5D+%E3%82%AA%E3%83%8E%E3%83%9E%E3%83%88%E3%83%9A%E3%83%A1%E3%82%AC%E3%83%8D+%C3%97+nekobolo+%E3%81%AD%E3%81%93%E3%81%BC%E3%83%BC%E3%82%8D+%28%E3%82%B5%E3%82%B5%E3%83%8E%E3%83%9E%E3%83%AA%E3%82%A4%29%22,https://stepmaniaonline.net/search/title/%5B%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF%5D%20%E3%82%AA%E3%83%8E%E3%83%9E%E3%83%88%E3%83%9A%E3%83%A1%E3%82%AC%E3%83%8D%20%C3%97%20nekobolo%20%E3%81%AD%E3%81%93%E3%81%BC%E3%83%BC%E3%82%8D%20%28%E3%82%B5%E3%82%B5%E3%83%8E%E3%83%9E%E3%83%AA%E3%82%A4%29,https://www.google.com/search?q=%5B%E5%88%9D%E9%9F%B3%E3%83%9F%E3%82%AF%5D+%E3%82%AA%E3%83%8E%E3%83%9E%E3%83%88%E3%83%9A%E3%83%A1%E3%82%AC%E3%83%8D+%C3%97+nekobolo+%E3%81%AD%E3%81%93%E3%81%BC%E3%83%BC%E3%82%8D+%28%E3%82%B5%E3%82%B5%E3%83%8E%E3%83%9E%E3%83%AA%E3%82%A4%29+stepmania+simfile+sm+download
235,[MV] 체리블렛(Cherry Bullet) _ Q&A,,체리블렛(Cherry Bullet) _ Q&A,,1theK (원더케이),https://www.youtube.com/watch?v=5LCGn9UFNAY,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%EC%B2%B4%EB%A6%AC%EB%B8%94%EB%A0%9B%28Cherry+Bullet%29+_+Q%26A%22,https://stepmaniaonline.net/search/title/%EC%B2%B4%EB%A6%AC%EB%B8%94%EB%A0%9B%28Cherry%20Bullet%29%20_%20Q%26A,https://www.google.com/search?q=%EC%B2%B4%EB%A6%AC%EB%B8%94%EB%A0%9B%28Cherry+Bullet%29+_+Q%26A+stepmania+simfile+sm+download
236,【Hatsune Miku×GUMI×Kagamine Rin】PaⅢ.SENSATION【Original】,,PaⅢ.SENSATION,,雄之助/Yunosuke,https://www.youtube.com/watch?v=OMQNhcGZbX4,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Pa%E2%85%A2.SENSATION%22,https://stepmaniaonline.net/search/title/Pa%E2%85%A2.SENSATION,https://www.google.com/search?q=Pa%E2%85%A2.SENSATION+stepmania+simfile+sm+download
237,Doki Doki Literature Club! OST - Your Reality (Credits),Doki Doki Literature Club! OST,Your Reality (Credits),,Team Salvato,https://www.youtube.com/watch?v=CAL4WMpBNs0,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22Your+Reality+%28Credits%29%22+Doki+Doki+Literature+Club%21+OST,https://stepmaniaonline.net/search/title/Your%20Reality%20%28Credits%29,https://www.google.com/search?q=Doki+Doki+Literature+Club%21+OST+Your+Reality+%28Credits%29+stepmania+simfile+sm+download
238,Dynoro & Gigi D’Agostino - In My Mind,Dynoro & Gigi D’Agostino,In My Mind,,Chill Nation,https://www.youtube.com/watch?v=W9P_qUnMaFg,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22In+My+Mind%22+Dynoro+%26+Gigi+D%E2%80%99Agostino,https://stepmaniaonline.net/search/title/In%20My%20Mind,https://www.google.com/search?q=Dynoro+%26+Gigi+D%E2%80%99Agostino+In+My+Mind+stepmania+simfile+sm+download
239,DAOKO × Yasutaka Nakata「Bokurano Network」MUSIC VIDEO,,DAOKO × Yasutaka Nakata「Bokurano Network,,Daoko,https://www.youtube.com/watch?v=NXTO3m1B_h4,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22DAOKO+%C3%97+Yasutaka+Nakata%E3%80%8CBokurano+Network%22,https://stepmaniaonline.net/search/title/DAOKO%20%C3%97%20Yasutaka%20Nakata%E3%80%8CBokurano%20Network,https://www.google.com/search?q=DAOKO+%C3%97+Yasutaka+Nakata%E3%80%8CBokurano+Network+stepmania+simfile+sm+download
240,おしゃかしゃま（RADWIMPS）全部自分の声で歌ってみた／まふまふ（cover）,,おしゃかしゃま（RADWIMPS）全部自分の声で歌ってみた／まふまふ（cover）,,まふまふちゃんねる,https://www.youtube.com/watch?v=zaYeKesLkkg,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E3%81%8A%E3%81%97%E3%82%83%E3%81%8B%E3%81%97%E3%82%83%E3%81%BE%EF%BC%88RADWIMPS%EF%BC%89%E5%85%A8%E9%83%A8%E8%87%AA%E5%88%86%E3%81%AE%E5%A3%B0%E3%81%A7%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F%EF%BC%8F%E3%81%BE%E3%81%B5%E3%81%BE%E3%81%B5%EF%BC%88cover%EF%BC%89%22,https://stepmaniaonline.net/search/title/%E3%81%8A%E3%81%97%E3%82%83%E3%81%8B%E3%81%97%E3%82%83%E3%81%BE%EF%BC%88RADWIMPS%EF%BC%89%E5%85%A8%E9%83%A8%E8%87%AA%E5%88%86%E3%81%AE%E5%A3%B0%E3%81%A7%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F%EF%BC%8F%E3%81%BE%E3%81%B5%E3%81%BE%E3%81%B5%EF%BC%88cover%EF%BC%89,https://www.google.com/search?q=%E3%81%8A%E3%81%97%E3%82%83%E3%81%8B%E3%81%97%E3%82%83%E3%81%BE%EF%BC%88RADWIMPS%EF%BC%89%E5%85%A8%E9%83%A8%E8%87%AA%E5%88%86%E3%81%AE%E5%A3%B0%E3%81%A7%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F%EF%BC%8F%E3%81%BE%E3%81%B5%E3%81%BE%E3%81%B5%EF%BC%88cover%EF%BC%89+stepmania+simfile+sm+download
241,Yunomi - ジェリーフィッシュ (feat. ローラーガール),Yunomi,ジェリーフィッシュ,ローラーガール,Waifu Wednesdays,https://www.youtube.com/watch?v=LtrB_8CejUA,https://www.google.com/search?q=site%3Azenius-i-vanisher.com+%22%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%E3%83%95%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5%22+Yunomi,https://stepmaniaonline.net/search/title/%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%E3%83%95%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5,https://www.google.com/search?q=Yunomi+%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%E3%83%95%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5+stepmania+simfile+sm+download
